varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
1697	CAT-SIN	267453	-0.0324844949124284	-0.0397525999040523	-0.0252163899208045	1.94001330599615e-18	ORDERED-LOGISTIC	Comparative height size at age 10		100000	UK Biobank Assessment Centre	100025	Touchscreen	100033	Early life factors	100033	UK Biobank Assessment Centre > Touchscreen > Early life factors
23129	CONTINUOUS	266667	-0.0103914861248805	-0.0127524975865194	-0.00803047466324153	6.36512291867974e-18	LINEAR	Trunk fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23130	CONTINUOUS	266641	-0.0103129063610303	-0.0126654664952045	-0.00796034622685608	8.59751719899502e-18	LINEAR	Trunk predicted mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30140	CONTINUOUS	263726	0.0164149497095624	0.0126080573653408	0.0202218420537841	2.89728146586118e-17	LINEAR	Neutrophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6150#4	CAT-MUL	194350/77086(271436)	0.0369784047034838	0.0283971892242188	0.0455607263215765	3.02961720704427e-17	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor: High blood pressure		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
6150#100	CAT-MUL	84940/186496(271436)	-0.0360297641093626	-0.0444593974765527	-0.027601212080866	5.3923358869438e-17	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
26414	CONTINUOUS	230475	0.0169822598240508	0.0129268364067775	0.0210376832413241	2.27033024417506e-16	LINEAR	Education score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
26413	CONTINUOUS	230475	0.0163855465210757	0.0124117737229169	0.0203593193192345	6.41210132034816e-16	LINEAR	Health score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
26412	CONTINUOUS	230475	0.0164250178942032	0.012408441538424	0.0204415942499823	1.10701727295148e-15	LINEAR	Employment score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
2139	INTEGER	237148	-0.0159001618385763	-0.0197959305275981	-0.0120043931495545	1.25560608069792e-15	LINEAR	Age first had sexual intercourse		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100056	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
131286	DATE	158549/113330(271879)	0.0327179920196074	0.024675020548704	0.0407619258051938	1.55512134216173e-15	LOGISTIC-BINARY	Date I10 first reported (essential (primary) hypertension)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
738	CAT-SIN	231879	-0.0291904515547951	-0.0365157988236608	-0.0218651042859293	5.68770282923915e-15	ORDERED-LOGISTIC	Average total household income before tax		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
23115	CONTINUOUS	266848	0.00912750549612	0.00680851038220439	0.0114465006100356	1.2196714402292e-14	LINEAR	Leg fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6138#100	CAT-MUL	218203/51154(269357)	0.038856613356153	0.0288345849948881	0.0488799741074749	2.99477264486909e-14	LOGISTIC-BINARY	Qualifications		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
6138#1	CAT-MUL	189463/79894(269357)	-0.032357404896392	-0.0407113949143115	-0.0240043581993581	3.15094449160444e-14	LOGISTIC-BINARY	Qualifications: College or University degree		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
46	INTEGER	270706	-0.00986437840234204	-0.0124752147472502	-0.00725354205743385	1.31274390721833e-13	LINEAR	Hand grip strength (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
23101	CONTINUOUS	266852	-0.00881724065967851	-0.0111774403388974	-0.00645704098045963	2.44853394799099e-13	LINEAR	Whole body fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23102	CONTINUOUS	266876	-0.0086543624618376	-0.0110194811924727	-0.00628924373120254	7.4172751284824e-13	LINEAR	Whole body water mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30290	CONTINUOUS	259880	0.0139020146871481	0.0100658880742599	0.0177381413000363	1.22488320271756e-12	LINEAR	High light scatter reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
4080	INTEGER	256243	0.0130072027457051	0.00938874457442236	0.0166256609169878	1.85287820896945e-12	LINEAR	"Systolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
1070	INTEGER	258756	0.0273713466168126	0.0197503256235405	0.0349923676100847	1.92081697879755e-12	ORDERED-LOGISTIC	Time spent watching television (TV)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
1080	INTEGER	213102	-0.0278995369006004	-0.0357773942839067	-0.0200216795172941	3.86586584335492e-12	ORDERED-LOGISTIC	Time spent using computer		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
23111	CONTINUOUS	266862	0.00826588994742016	0.00591596404487508	0.0106158158499652	5.42784180468326e-12	LINEAR	Leg fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
102	INTEGER	256245	0.0134663609096384	0.00961702586040115	0.0173156959588756	7.06316065181089e-12	LINEAR	"Pulse rate, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
30130	CONTINUOUS	263726	0.0128989819035723	0.00920794373410911	0.0165900200730355	7.42853368744721e-12	LINEAR	Monocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
26410	CONTINUOUS	230475	0.0140335758911754	0.00999370081430261	0.0180734509680483	9.88686546806635e-12	LINEAR	Index of Multiple Deprivation (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
6138#2	CAT-MUL	199261/70097(269358)	-0.0302855582958706	-0.0390243097065777	-0.0215477070715978	1.09864449810595e-11	LOGISTIC-BINARY	Qualifications: A levels/AS levels or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
30300	CONTINUOUS	259880	0.0131554259630008	0.00934636163761083	0.0169644902883908	1.29778295292548e-11	LINEAR	High light scatter reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
47	INTEGER	270726	-0.00870237694797111	-0.0113191152920048	-0.00608563860393743	7.12807238142113e-11	LINEAR	Hand grip strength (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
21001	CONTINUOUS	270918	0.0123772426765522	0.00864749234841783	0.0161069930046866	7.82408094381081e-11	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100010	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures
864	INTEGER	266931	0.0230451361485728	0.0160684561659782	0.0300218161311673	9.50913771944693e-11	ORDERED-LOGISTIC	Number of days/week walked 10+ minutes		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
30120	CONTINUOUS	263726	0.0124621648888635	0.00867425697400511	0.0162500728037219	1.13317937559385e-10	LINEAR	Lymphocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
924	CAT-SIN	270180	-0.0241767250259223	-0.0315794567466525	-0.0167739933051921	1.53654043925953e-10	ORDERED-LOGISTIC	Usual walking pace		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
23104	CONTINUOUS	266876	0.0122362684054503	0.00847804818813654	0.015994488622764	1.75747800837165e-10	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30240	CONTINUOUS	259979	0.0123740209791763	0.00853697483547869	0.016211067122874	2.60831277950368e-10	LINEAR	Reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
630	INTEGER	271879	0.0115928114075301	0.00797670097898259	0.0152089218360776	3.31672038744227e-10	LINEAR	Touchscreen duration		100000	UK Biobank Assessment Centre	100004	Procedural metrics	152	Process durations	152	UK Biobank Assessment Centre > Procedural metrics > Process durations
20111#100	CAT-MUL	68500/141171(209671)	-0.0289273319831717	-0.03829898758716	-0.0195567796046009	1.44690250421667e-09	LOGISTIC-BINARY	Illnesses of siblings		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
30250	CONTINUOUS	259979	0.0115865895511627	0.00779642955359881	0.0153767495487266	2.07963409773279e-09	LINEAR	Reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
26411	CONTINUOUS	230475	0.012231568443466	0.00817780692376808	0.0162853299631639	3.34559766476794e-09	LINEAR	Income score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
131492	DATE	254891/16988(271879)	0.0474845501236602	0.0316817368179984	0.0632890909814325	3.88436165108367e-09	LOGISTIC-BINARY	Date J44 first reported (other chronic obstructive pulmonary disease)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
23121	CONTINUOUS	266806	-0.00705765553207904	-0.00940881469578954	-0.00470649636836853	4.02396530522602e-09	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
874	INTEGER	230916	0.0122104702804789	0.00813430887843575	0.0162866316825221	4.33081462178094e-09	LINEAR	Duration of walks		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
23122	CONTINUOUS	266802	-0.00701266421863245	-0.00935633908094039	-0.00466898935632451	4.50841981667834e-09	LINEAR	Arm predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
20111#8	CAT-MUL	165520/43912(209432)	0.0314523674250738	0.0208203270476246	0.0420855795967108	6.71906018012056e-09	LOGISTIC-BINARY	Illnesses of siblings: High blood pressure		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
23123	CONTINUOUS	266789	0.00836685509676546	0.00552313891289128	0.0112105712806396	8.0935840325157e-09	LINEAR	Arm fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
1618	CAT-SIN	45946/93362(139308)	-0.034167361316513	-0.0457853367867581	-0.0225512685788484	8.18631185184487e-09	LOGISTIC-BINARY	Alcohol usually taken with meals		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100051	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol
845	INTEGER	188769	-0.0245797315525584	-0.0330182905769747	-0.0161411725281421	1.13351507262713e-08	ORDERED-LOGISTIC	Age completed full time education		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
30110	CONTINUOUS	264101	-0.0109615739549127	-0.0147307099808953	-0.00719243792893015	1.19876031289497e-08	LINEAR	Platelet distribution width		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23119	CONTINUOUS	266828	0.00829821641640199	0.00544386572985707	0.0111525671029469	1.21301048121567e-08	LINEAR	Arm fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
20155	INTEGER	89215	0.01717977950703	0.0112670087707982	0.0230925502432618	1.23883861824293e-08	LINEAR	Interval between previous point and current one in alphanumeric path (trail #2)		100089	Online follow-up	116	Cognitive function online	121	Trail making	121	Online follow-up > Cognitive function online > Trail making
2178	CAT-SIN	270826	0.0211812739710629	0.0138386841318662	0.0285238638102596	1.57317912503175e-08	ORDERED-LOGISTIC	Overall health rating		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
3526	INTEGER	165313	-0.0130897908739901	-0.017691851531016	-0.00848773021696427	2.48156676880241e-08	LINEAR	Mother's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
137	INTEGER	271842	0.0198112132564012	0.0127714195934825	0.0268510069193198	3.46705549337662e-08	ORDERED-LOGISTIC	Number of treatments/medications taken		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
1050	INTEGER	246715	0.020461102771336	0.0131452231831843	0.0277769823594877	4.20549590781498e-08	ORDERED-LOGISTIC	Time spend outdoors in summer		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
6164#4	CAT-MUL	131253/139436(270689)	-0.0210518134211576	-0.0286250789669611	-0.0134791600939715	5.08087047393848e-08	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
30280	CONTINUOUS	259880	0.0106506698194155	0.00681744250488023	0.0144838971339508	5.16168062926978e-08	LINEAR	Immature reticulocyte fraction		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
806	CAT-SIN	147492	0.0255942972983828	0.0163457579418169	0.0348428366549487	5.81610019249911e-08	ORDERED-LOGISTIC	Job involves mainly walking or standing		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100064	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
20230	INTEGER	96683	0.0150863128303705	0.00960826907880299	0.020564356581938	6.76477513219352e-08	LINEAR	Duration to entering value		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
23113	CONTINUOUS	266853	-0.0066252145469974	-0.00905112318907195	-0.00419930590492286	8.67069705601785e-08	LINEAR	Leg fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
1060	INTEGER	215679	0.0233140714382076	0.0147687850825366	0.0318593577938785	8.89718025996283e-08	ORDERED-LOGISTIC	Time spent outdoors in winter		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
23117	CONTINUOUS	266836	-0.00665274494637509	-0.00909103735460361	-0.00421445253814657	8.91633914442625e-08	LINEAR	Leg fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6164#2	CAT-MUL	143332/127357(270689)	-0.0206834169204074	-0.0282877397057216	-0.0130796857172725	9.75441330581817e-08	LOGISTIC-BINARY	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
23099	CONTINUOUS	266720	0.00774105187057605	0.0048933680339082	0.0105887357072439	9.94202851606434e-08	LINEAR	Body fat percentage		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23118	CONTINUOUS	266833	-0.00657064031452567	-0.00899258682480988	-0.00414869380424145	1.05388272368425e-07	LINEAR	Leg predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
1845	INTEGER	101395	-0.00986015475024178	-0.0134957236961289	-0.00622458580435468	1.06442311892289e-07	LINEAR	Mother's age		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
22037	CONTINUOUS	209494	0.0115738878375978	0.00729261121050252	0.0158551644646931	1.16847043604388e-07	LINEAR	MET minutes per week for walking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	54	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores
20195	INTEGER	97755	-0.0148950146669291	-0.0204180805368646	-0.00937194879699371	1.25395548624194e-07	LINEAR	Number of symbol digit matches attempted		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
816	CAT-SIN	147521	0.0281950843368732	0.0177242460185695	0.038665922655177	1.30443265820989e-07	ORDERED-LOGISTIC	Job involves heavy manual or physical work		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100064	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
130846	DATE	266109/5770(271879)	0.0709382758362039	0.0445666238183924	0.0973129485071489	1.34997998756816e-07	LOGISTIC-BINARY	"Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)"		2405	Health-related outcomes		First occurrences		First occurrences	2405	Health-related outcomes > First occurrences > Mental and behavioural disorders
23125	CONTINUOUS	266760	-0.00641756336918695	-0.00881864279902984	-0.00401648393934406	1.61938022134957e-07	LINEAR	Arm fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30730	CONTINUOUS	259507	0.00956131829075878	0.00598316189210925	0.0131394746894083	1.63057413289986e-07	LINEAR	Gamma glutamyltransferase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
23114	CONTINUOUS	266853	-0.00643592507041695	-0.00884592643887933	-0.00402592370195457	1.65896910650778e-07	LINEAR	Leg predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23126	CONTINUOUS	266750	-0.00634612540721243	-0.00873744536768606	-0.00395480544673881	1.97928695450105e-07	LINEAR	Arm predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30080	CONTINUOUS	264185	0.0097745864658659	0.00608759625806596	0.0134615766736658	2.03676753420096e-07	LINEAR	Platelet count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
20157	CONTINUOUS	87585	0.0157705556872649	0.00982102217045635	0.0217200892040734	2.04747208285027e-07	LINEAR	Duration to complete alphanumeric path (trail #2)		100089	Online follow-up	116	Cognitive function online	121	Trail making	121	Online follow-up > Cognitive function online > Trail making
1100	CAT-SIN	244512	-0.0203610375691106	-0.0280437837731002	-0.012678291365121	2.05078585109905e-07	ORDERED-LOGISTIC	Drive faster than motorway speed limit		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
30870	CONTINUOUS	259427	0.00987800078971183	0.00613394217590174	0.0136220594035219	2.32987238812669e-07	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
404	INTEGER	270160	0.00931722779306538	0.0057799460925897	0.0128545094935411	2.43736457064953e-07	LINEAR	Duration to first press of snap-button in each round		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
20159	INTEGER	97755	-0.0147034164655068	-0.0202869542479558	-0.00911987868305776	2.45669897944591e-07	LINEAR	Number of symbol digit matches made correctly		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
6153#2	CAT-MUL	119301/27549(146850)	0.0354097299114568	0.0218469844561536	0.0489745619689493	3.10865823479317e-07	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones": Blood pressure medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
6177#100	CAT-MUL	43327/80041(123368)	-0.0321265940892424	-0.0446002684387831	-0.0196551277744562	4.45344271997639e-07	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
130828	DATE	254180/17699(271879)	0.0392549512687011	0.0238388641703405	0.0546723557515516	6.01944011911708e-07	LOGISTIC-BINARY	"Date E87 first reported (other disorders of fluid, electrolyte and acid-base balance)"		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
130814	DATE	202591/69288(271879)	0.022961532859412	0.0139213832795992	0.0320023992944358	6.42232880343291e-07	LOGISTIC-BINARY	Date E78 first reported (disorders of lipoprotein metabolism and other lipidaemias)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
