varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
20150	CONTINUOUS	203826	-0.0148045035852619	-0.0179163455798729	-0.0116926615906508	1.12537938693224e-20	LINEAR	"Forced expiratory volume in 1-second (FEV1), Best measure"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
23121	CONTINUOUS	266806	-0.00990517775414936	-0.012257279004649	-0.00755307650364975	1.54065854730757e-16	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23118	CONTINUOUS	266833	-0.0101435996495361	-0.0125665003040297	-0.00772069899504248	2.30584858441914e-16	LINEAR	Leg predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23115	CONTINUOUS	266848	0.00969199366323449	0.00737197036388718	0.0120120169625818	2.67049232780914e-16	LINEAR	Leg fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23117	CONTINUOUS	266836	-0.0101871927973693	-0.0126264383511633	-0.0077479472435753	2.72188106947417e-16	LINEAR	Leg fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23114	CONTINUOUS	266853	-0.0100453064768049	-0.0124562321248672	-0.00763438082874261	3.19154937602853e-16	LINEAR	Leg predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23113	CONTINUOUS	266853	-0.0100899141783176	-0.0125167602118887	-0.00766306814474647	3.69025691200984e-16	LINEAR	Leg fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23122	CONTINUOUS	266802	-0.00966670438650889	-0.0120113364258804	-0.00732207234713736	6.46141448212201e-16	LINEAR	Arm predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
46	INTEGER	270706	-0.0104067271133333	-0.0130176031585312	-0.00779585106813538	5.63612683798788e-15	LINEAR	Hand grip strength (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
30100	CONTINUOUS	264181	0.0145158618913514	0.0107058276683642	0.0183258961143385	8.21021513886805e-14	LINEAR	Mean platelet (thrombocyte) volume		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23126	CONTINUOUS	266750	-0.00910924185507853	-0.0115016244039474	-0.00671685930620963	8.49597213019458e-14	LINEAR	Arm predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23111	CONTINUOUS	266862	0.00886038218296469	0.00650940964962032	0.0112113547163091	1.50866532133956e-13	LINEAR	Leg fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23125	CONTINUOUS	266760	-0.00888744809422265	-0.011289602432794	-0.00648529375565128	4.13373375933416e-13	LINEAR	Arm fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
21001	CONTINUOUS	270918	0.0131009715633317	0.00937046240656424	0.0168314807200992	5.8681600788075e-12	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100010	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures
23104	CONTINUOUS	266876	0.0131416277093047	0.00938178451184332	0.0169014709067661	7.3692053789322e-12	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30000	CONTINUOUS	264186	0.0130894824783186	0.00928853826095022	0.0168904266956869	1.48509312495715e-11	LINEAR	White blood cell (leukocyte) count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30710	CONTINUOUS	259096	0.0130553098566505	0.00924027472687375	0.0168703449864273	1.98851587074367e-11	LINEAR	C-reactive protein		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
2139	INTEGER	237148	-0.0132053020834091	-0.0171033147977595	-0.00930728936905868	3.14769251047422e-11	LINEAR	Age first had sexual intercourse		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100056	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
47	INTEGER	270726	-0.00869882194650599	-0.0113153918127724	-0.00608225208023963	7.23541233204106e-11	LINEAR	Hand grip strength (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
30290	CONTINUOUS	259880	0.012746146877911	0.00891060480083272	0.0165816889549892	7.36419887396086e-11	LINEAR	High light scatter reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23119	CONTINUOUS	266828	0.00947808185756839	0.00662246189757548	0.0123337018175613	7.76532919207814e-11	LINEAR	Arm fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
3144	CONTINUOUS	156699	-0.0154042533033284	-0.020119273527668	-0.0106892330789889	1.52413065379782e-10	LINEAR	"Heel Broadband ultrasound attenuation, direct entry"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
3064	INTEGER	247511	-0.0103242782724158	-0.013519413068262	-0.00712914347656954	2.40593950242503e-10	LINEAR	Peak expiratory flow (PEF)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
23123	CONTINUOUS	266789	0.0091864281024237	0.00634142190714894	0.0120314342976985	2.47648569243394e-10	LINEAR	Arm fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30300	CONTINUOUS	259880	0.0121754666346799	0.00836699347242532	0.0159839397969344	3.71208885207622e-10	LINEAR	High light scatter reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
26410	CONTINUOUS	230475	0.0126436005934706	0.00861031839383327	0.0166768827931079	8.05185614496955e-10	LINEAR	Index of Multiple Deprivation (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
30140	CONTINUOUS	263726	0.0118925938332875	0.0080854095790014	0.0156997780875736	9.22968210901088e-10	LINEAR	Neutrophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30870	CONTINUOUS	259427	0.0115211493487098	0.00777382701428002	0.0152684716831396	1.68353963124039e-09	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
26414	CONTINUOUS	230475	0.0124313718300166	0.00838236865291339	0.0164803750071199	1.77318101969845e-09	LINEAR	Education score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
30050	CONTINUOUS	264187	0.0114888739458954	0.00771597720888803	0.0152617706829027	2.40002242240781e-09	LINEAR	Mean corpuscular haemoglobin		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30240	CONTINUOUS	259979	0.0115601619688163	0.00772376120989506	0.0153965627277375	3.51045387789549e-09	LINEAR	Reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30040	CONTINUOUS	264188	0.0113622636567786	0.00757758225119193	0.0151469450623653	4.00523183593615e-09	LINEAR	Mean corpuscular volume		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
26412	CONTINUOUS	230475	0.0119080947426212	0.00789788395282411	0.0159183055324182	5.89135325555237e-09	LINEAR	Employment score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
30730	CONTINUOUS	259507	0.010342672651748	0.00676105485912875	0.0139242904443673	1.51679008095213e-08	LINEAR	Gamma glutamyltransferase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
23099	CONTINUOUS	266720	0.00819037117467258	0.00534146453710037	0.0110392778122448	1.75478254009909e-08	LINEAR	Body fat percentage		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30250	CONTINUOUS	259979	0.0108769434067301	0.00708742687268765	0.0146664599407725	1.84993451782715e-08	LINEAR	Reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
1747-3	CAT-SIN	111964/271299	-999	-999	-999	2.02772660019941e-08	MULTINOMIAL-LOGISTIC	"Hair colour (natural, before greying)"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
26413	CONTINUOUS	230475	0.0111304247452651	0.00716290909232822	0.0150979403982019	3.83461476747013e-08	LINEAR	Health score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
738	CAT-SIN	231879	-0.0204480263877448	-0.0277758733352226	-0.013120179440267	4.51651213802001e-08	ORDERED-LOGISTIC	Average total household income before tax		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
26411	CONTINUOUS	230475	0.0109985800006222	0.00695145159221726	0.0150457084090272	1.00229844204e-07	LINEAR	Income score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
26416	CONTINUOUS	230475	0.0109515613008393	0.00688523589794401	0.0150178867037345	1.30244309637106e-07	LINEAR	Crime score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
404	INTEGER	270160	0.00941437702132672	0.00587588445395407	0.0129528695886994	1.84321656641514e-07	LINEAR	Duration to first press of snap-button in each round		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
20161	CONTINUOUS	85138	0.0163761496227879	0.0102176008204789	0.0225346984250969	1.87452977732289e-07	LINEAR	Pack years of smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
20162	CONTINUOUS	85138	0.0165219692698371	0.010274653397921	0.0227692851417533	2.18263136552052e-07	LINEAR	Pack years adult smoking as proportion of life span exposed to smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
864	INTEGER	266931	0.0183653400931544	0.0113965263797175	0.0253341538065913	2.39850353661822e-07	ORDERED-LOGISTIC	Number of days/week walked 10+ minutes		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
20023	INTEGER	270052	0.00931081947608571	0.0057755366894965	0.0128461022626749	2.44563277060676e-07	LINEAR	Mean time to correctly identify matches		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
3148	CONTINUOUS	156637	-0.0126056165560357	-0.0174081924020872	-0.00780304070998415	2.68588229470235e-07	LINEAR	Heel bone mineral density (BMD)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
3147	CONTINUOUS	156711	-0.0124316260204428	-0.0172347391211988	-0.00762851291968684	3.92237841341891e-07	LINEAR	"Heel quantitative ultrasound index (QUI), direct entry"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
78	CONTINUOUS	156711	-0.0124307215647495	-0.0172338330769697	-0.00762761005252941	3.92996003852292e-07	LINEAR	"Heel bone mineral density (BMD) T-score, automated"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
20022	CONTINUOUS	154836	-0.0125834032875144	-0.0175182762242853	-0.00764853035074345	5.80693044370954e-07	LINEAR	Birth weight		100000	UK Biobank Assessment Centre	100071	Verbal interview	100072	Early life factors	100072	UK Biobank Assessment Centre > Verbal interview > Early life factors
6138#1	CAT-MUL	189463/79894(269357)	-0.0212103504050422	-0.0295641651912655	-0.0128572312653683	6.47177557574537e-07	LOGISTIC-BINARY	Qualifications: College or University degree		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
30280	CONTINUOUS	259880	0.00971289591844726	0.00588027513072881	0.0135455167061657	6.80041553615004e-07	LINEAR	Immature reticulocyte fraction		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6150#100	CAT-MUL	84940/186496(271436)	-0.0212859609905811	-0.029713175762151	-0.0128593455446629	7.39134127143555e-07	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
30830	CONTINUOUS	236069	-0.00914480068365647	-0.0128366720554309	-0.00545292931188201	1.20539871817517e-06	LINEAR	SHBG		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
1845	INTEGER	101395	-0.00897710714476779	-0.0126057096008538	-0.00534850468868176	1.24282071647084e-06	LINEAR	Mother's age		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
4079	INTEGER	256245	0.00940665231258712	0.00559300826311351	0.0132202963620607	1.33606327273544e-06	LINEAR	"Diastolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
30130	CONTINUOUS	263726	0.00901993225402506	0.00532868075267309	0.012711183755377	1.6738410550586e-06	LINEAR	Monocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
2897	INTEGER	67476	0.0167066841958505	0.00969528743108306	0.0237180809606179	3.01388774755799e-06	LINEAR	Age stopped smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
130814	DATE	202591/69288(271879)	0.0214247994270002	0.012385696735682	0.0304645081315407	3.39308321741278e-06	LOGISTIC-BINARY	Date E78 first reported (disorders of lipoprotein metabolism and other lipidaemias)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
4198	INTEGER	94940	0.014489668566898	0.00837405375042908	0.020605283383367	3.42543587856514e-06	LINEAR	Position of the pulse wave peak		100000	UK Biobank Assessment Centre	100006	Physical measures	100007	Arterial stiffness	100007	UK Biobank Assessment Centre > Physical measures > Arterial stiffness
6138#100	CAT-MUL	218203/51154(269357)	0.0237201660245472	0.0136991449022982	0.0337418812046181	3.4980315693286e-06	LOGISTIC-BINARY	Qualifications		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
924	CAT-SIN	270180	-0.0174404038118359	-0.0248404966112395	-0.0100403110124322	3.8467100584467e-06	ORDERED-LOGISTIC	Usual walking pace		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
20111#100	CAT-MUL	68500/141171(209671)	-0.022049200844599	-0.0314231548114888	-0.0126760640330538	4.01883701401119e-06	LOGISTIC-BINARY	Illnesses of siblings		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
3077	CAT-SIN	271224	-0.0223772132316754	-0.0319921711085646	-0.0127622553547863	5.07006547668519e-06	ORDERED-LOGISTIC	Seating box height		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100010	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures
6177#1	CAT-MUL	93222/30146(123368)	0.0310035878599196	0.0173551249069605	0.0446544763904613	8.50610543273672e-06	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes": Cholesterol lowering medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
1458	INTEGER	260031	-0.0160765660789316	-0.0232192648619083	-0.00893386729595489	1.02599139951701e-05	ORDERED-LOGISTIC	Cereal intake		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100052	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet
680-1	CAT-SIN	148103/268307	-999	-999	-999	1.1513485213605e-05	MULTINOMIAL-LOGISTIC	Own or rent accommodation lived in		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
1807	INTEGER	203193	-0.00948831130049848	-0.0137737801732049	-0.00520284242779204	1.42865918980762e-05	LINEAR	Father's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
1279	INTEGER	228101	0.0231630647952141	0.0126897058574825	0.0336364237329456	1.45803623172268e-05	ORDERED-LOGISTIC	Exposure to tobacco smoke outside home		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
6150#4	CAT-MUL	194350/77086(271436)	0.0189649217913666	0.0103857614060847	0.0275445987182618	1.47396527346163e-05	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor: High blood pressure		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
20116-0	CAT-SIN	145295/270860	-999	-999	-999	1.49750051206859e-05	MULTINOMIAL-LOGISTIC	Smoking status		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
137	INTEGER	271842	0.0155114851844624	0.00846821310118454	0.0225547572677402	1.58402638884638e-05	ORDERED-LOGISTIC	Number of treatments/medications taken		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
2946	INTEGER	58141	-0.011478318262457	-0.016702466693857	-0.0062541698310569	1.66163375120491e-05	LINEAR	Father's age		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
6177#100	CAT-MUL	43327/80041(123368)	-0.0271555395647515	-0.0396264971958499	-0.0146865758669744	1.97053573945937e-05	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
20230	INTEGER	96683	0.0119239331619402	0.00643368261316272	0.0174141837107177	2.07590295324107e-05	LINEAR	Duration to entering value		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
6162#1	CAT-MUL	56227/214510(270737)	-0.0201391775231048	-0.0294525874646066	-0.0108262501388353	2.25195356456732e-05	LOGISTIC-BINARY	Types of transport used (excluding work): Car/motor vehicle		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
6138#2	CAT-MUL	199261/70097(269358)	-0.0188903869013269	-0.0276294693657995	-0.0101519452786506	2.26700885387057e-05	LOGISTIC-BINARY	Qualifications: A levels/AS levels or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
2744	INTEGER	118768	-0.0222437104151801	-0.0325423895113393	-0.0119450313190209	2.30135351040213e-05	ORDERED-LOGISTIC	Birth weight of first child		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
1239	CAT-SIN	271732	0.0264037660764256	0.0141505216056758	0.0386570105471754	2.40385707428805e-05	ORDERED-LOGISTIC	Current tobacco smoking		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100058	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
3526	INTEGER	165313	-0.00987946170133159	-0.0144899297748511	-0.00526899362781209	2.67165884286369e-05	LINEAR	Mother's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
2178	CAT-SIN	270826	0.0157072756014607	0.00835666267652218	0.0230578885263992	2.82000994983944e-05	ORDERED-LOGISTIC	Overall health rating		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
41249#2001	CAT-MUL	157545/114119(271664)	0.0165590760585784	0.00877592710175483	0.0243426889128876	3.04837433471567e-05	LOGISTIC-BINARY	Methods of admission to hospital (recoded): Emergency admission: A&E		100091	Health-related outcomes	2000	Hospital inpatient	2001	Summary Administration	2001	Health-related outcomes > Hospital inpatient > Summary Administration
131286	DATE	158549/113330(271879)	0.0170286841341935	0.00898706050810102	0.025070804433816	3.32120767279848e-05	LOGISTIC-BINARY	Date I10 first reported (essential (primary) hypertension)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
1727	CAT-SIN	266568	-0.0145296581934094	-0.0214368942670995	-0.00762242211971928	3.74015117694889e-05	ORDERED-LOGISTIC	Ease of skin tanning		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
