varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
4122	CONTINUOUS	91616	-0.0360609944568274	-0.0423524078294944	-0.0297695810841604	2.89387417879257e-29	LINEAR	Speed of sound through heel (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4120	CONTINUOUS	91612	-0.0328734258986196	-0.0389594858622786	-0.0267873659349606	3.55493904248371e-26	LINEAR	Heel broadband ultrasound attenuation (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4101	CONTINUOUS	91593	-0.0319754564984698	-0.0380920011913733	-0.0258589118055662	1.26867586052956e-24	LINEAR	Heel broadband ultrasound attenuation (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4079	INTEGER	256245	0.0184620593368378	0.014648815153231	0.0222753035204447	2.34405542062981e-21	LINEAR	"Diastolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
30030	CONTINUOUS	264188	0.014374611989644	0.0112375667521211	0.0175116572271669	2.69977311551819e-19	LINEAR	Haematocrit percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
20023	INTEGER	270052	0.016040730430165	0.0125058268035711	0.0195756340567588	5.93044783442935e-19	LINEAR	Mean time to correctly identify matches		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
30020	CONTINUOUS	264188	0.0133962543633082	0.0103377313761027	0.0164547773505136	9.16093064169001e-18	LINEAR	Haemoglobin concentration		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
2395-1	CAT-SIN	39474/123587	-999	-999	-999	9.80848523498223e-18	MULTINOMIAL-LOGISTIC	Hair/balding pattern		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100070	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors
30000	CONTINUOUS	264186	0.0163868520911968	0.0125862787605813	0.0201874254218122	2.90816305289769e-17	LINEAR	White blood cell (leukocyte) count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
1697	CAT-SIN	267453	-0.0311241155769135	-0.0383969533682852	-0.0238512777855418	4.93834384625384e-17	ORDERED-LOGISTIC	Comparative height size at age 10		100000	UK Biobank Assessment Centre	100025	Touchscreen	100033	Early life factors	100033	UK Biobank Assessment Centre > Touchscreen > Early life factors
30300	CONTINUOUS	259880	0.0157635817331499	0.0119563976624778	0.019570765803822	4.86930709529537e-16	LINEAR	High light scatter reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
26414	CONTINUOUS	230475	0.0165869528397673	0.0125357637689549	0.0206381419105797	1.02160199238287e-15	LINEAR	Education score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
738	CAT-SIN	231879	-0.0299294143222054	-0.0372613104878221	-0.0225975181565887	1.23079500906887e-15	ORDERED-LOGISTIC	Average total household income before tax		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
404	INTEGER	270160	0.0143711379098056	0.0108328266074539	0.0179094492121574	1.71880897113084e-15	LINEAR	Duration to first press of snap-button in each round		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
6150#100	CAT-MUL	84940/186496(271436)	-0.0340926525513881	-0.0425241514492473	-0.025662045851363	2.27162226167055e-15	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
30140	CONTINUOUS	263726	0.0152907726530067	0.0114842320620257	0.0190973132439876	3.47097496212649e-15	LINEAR	Neutrophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30250	CONTINUOUS	259979	0.0149968104082413	0.0112086432796916	0.0187849775367911	8.57395605213565e-15	LINEAR	Reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
3064	INTEGER	247511	-0.0125312664021806	-0.0157280897848952	-0.00933444301946609	1.56064520189585e-14	LINEAR	Peak expiratory flow (PEF)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
131286	DATE	158549/113330(271879)	0.0314714535969012	0.023427373879196	0.0395163771410527	1.75053517868118e-14	LOGISTIC-BINARY	Date I10 first reported (essential (primary) hypertension)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
20195	INTEGER	97755	-0.0214247980216179	-0.0269593885968266	-0.0158902074464093	3.29629129447516e-14	LINEAR	Number of symbol digit matches attempted		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
135	INTEGER	271842	0.0275753750094933	0.0203790186165178	0.0347717314024689	5.8581371689993e-14	ORDERED-LOGISTIC	Number of self-reported non-cancer illnesses		100000	UK Biobank Assessment Centre	100071	Verbal interview	100074	Medical conditions	100074	UK Biobank Assessment Centre > Verbal interview > Medical conditions
131964	DATE	256442/15437(271879)	0.0637988271865433	0.047117011132935	0.0804826469077338	6.59562655321244e-14	LOGISTIC-BINARY	Date M81 first reported (osteoporosis without pathological fracture)		2413	Health-related outcomes		First occurrences		First occurrences	2413	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders
20159	INTEGER	97755	-0.021360301369239	-0.0269554979887574	-0.0157651047497205	7.35414636358068e-14	LINEAR	Number of symbol digit matches made correctly		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
137	INTEGER	271842	0.026699227590181	0.0196610490747509	0.0337374061056112	1.03997590559593e-13	ORDERED-LOGISTIC	Number of treatments/medications taken		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
20230	INTEGER	96683	0.0208140541683924	0.0153236782610764	0.0263044300757083	1.09214613271714e-13	LINEAR	Duration to entering value		100089	Online follow-up	116	Cognitive function online	122	Symbol digit substitution	122	Online follow-up > Cognitive function online > Symbol digit substitution
6150#4	CAT-MUL	194350/77086(271436)	0.0320897225359481	0.0235068348673518	0.0406734184917209	2.34308942608814e-13	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor: High blood pressure		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
30290	CONTINUOUS	259880	0.0141582961490203	0.0103239295736468	0.0179926627243939	4.59473460578711e-13	LINEAR	High light scatter reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
2178	CAT-SIN	270826	0.0266178711197202	0.0192660444070656	0.0339696978323747	1.27603524847415e-12	ORDERED-LOGISTIC	Overall health rating		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
30770	CONTINUOUS	258251	-0.0134382820856362	-0.017156394352911	-0.00972016981836146	1.40525867587189e-12	LINEAR	IGF-1		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
30010	CONTINUOUS	264188	0.0118572875415269	0.00856364790906984	0.015150927173984	1.71766607022349e-12	LINEAR	Red blood cell (erythrocyte) count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
131374	DATE	263961/7918(271879)	0.0812484712432042	0.0586736376708986	0.103824877945383	1.74024021242491e-12	LOGISTIC-BINARY	Date I67 first reported (other cerebrovascular diseases)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
26412	CONTINUOUS	230475	0.0142712008107713	0.0102587078932672	0.0182836937282754	3.15481027132949e-12	LINEAR	Employment score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
23129	CONTINUOUS	266667	-0.00837512782537107	-0.0107365843860001	-0.00601367126474205	3.62945605091827e-12	LINEAR	Trunk fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23130	CONTINUOUS	266641	-0.00825772332591348	-0.0106107738147038	-0.00590467283712317	6.0716876115959e-12	LINEAR	Trunk predicted mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6138#1	CAT-MUL	189463/79894(269357)	-0.0292564268707147	-0.0376099711063214	-0.0209038651734875	6.65991797106386e-12	LOGISTIC-BINARY	Qualifications: College or University degree		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
23101	CONTINUOUS	266852	-0.0082615073545048	-0.0106219725277484	-0.00590104218126117	6.91039294954326e-12	LINEAR	Whole body fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23102	CONTINUOUS	266876	-0.008236848889016	-0.0106021653724896	-0.00587153240554242	8.79264061749238e-12	LINEAR	Whole body water mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6154#100	CAT-MUL	122981/146087(269068)	-0.0257949155348985	-0.0334139415834382	-0.0181765973404055	3.22373295767609e-11	LOGISTIC-BINARY	"Medication for pain relief, constipation, heartburn"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
30240	CONTINUOUS	259979	0.0127175402401905	0.00888234925341397	0.0165527312269671	8.08424562612863e-11	LINEAR	Reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30870	CONTINUOUS	259427	0.0123551385717111	0.0086113515809696	0.0160989255624526	9.93215350257157e-11	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
46	INTEGER	270706	-0.0085798989411885	-0.0111907708496512	-0.00596902703272576	1.18964068599852e-10	LINEAR	Hand grip strength (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
2139	INTEGER	237148	-0.0127077586666512	-0.0166101704573466	-0.0088053468759558	1.74617848660055e-10	LINEAR	Age first had sexual intercourse		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100056	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
26410	CONTINUOUS	230475	0.0130878961981624	0.00905221307356562	0.0171235793227592	2.07079707561583e-10	LINEAR	Index of Multiple Deprivation (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
26413	CONTINUOUS	230475	0.0128212867789061	0.00885147122792096	0.0167911023298913	2.45425340141233e-10	LINEAR	Health score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
23117	CONTINUOUS	266836	-0.00775486038006976	-0.0101933490859759	-0.00531637167416367	4.5800769126747e-10	LINEAR	Leg fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23118	CONTINUOUS	266833	-0.00765247589939085	-0.0100746253124968	-0.00523032648628494	5.93832755691538e-10	LINEAR	Leg predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30130	CONTINUOUS	263726	0.0116498878352054	0.00795919628614391	0.015340579384267	6.14986233723146e-10	LINEAR	Monocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23113	CONTINUOUS	266853	-0.00765455398255792	-0.0100806720495145	-0.00522843591560138	6.26522497121911e-10	LINEAR	Leg fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23114	CONTINUOUS	266853	-0.00756715043637957	-0.00997735587113134	-0.00515694500162779	7.58567839608982e-10	LINEAR	Leg predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23121	CONTINUOUS	266806	-0.00725880647946839	-0.00961023080791993	-0.00490738215101684	1.44675666237613e-09	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23122	CONTINUOUS	266802	-0.00719678439304226	-0.00954076311085279	-0.00485280567523172	1.77076056782203e-09	LINEAR	Arm predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
26411	CONTINUOUS	230475	0.0124175462665154	0.00836805348338539	0.0164670390496455	1.8562518396542e-09	LINEAR	Income score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
6177#100	CAT-MUL	43327/80041(123368)	-0.03792034920298	-0.0503975095136534	-0.0254456369198527	2.56407713804827e-09	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
20154	CONTINUOUS	158339	-0.0144882978157527	-0.0192860435000285	-0.00969055213147696	3.25020409095208e-09	LINEAR	"Forced expiratory volume in 1-second (FEV1), predicted percentage"		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
130814	DATE	202591/69288(271879)	0.0270713220580936	0.0180274447313669	0.0361158899677412	4.44668790234671e-09	LOGISTIC-BINARY	Date E78 first reported (disorders of lipoprotein metabolism and other lipidaemias)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
6154#3	CAT-MUL	208573/60497(269070)	0.0270940000055025	0.0179703219885901	0.0362182494200464	5.87699122311262e-09	LOGISTIC-BINARY	"Medication for pain relief, constipation, heartburn": Paracetamol		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
6138#100	CAT-MUL	218203/51154(269357)	0.0295174318706763	0.0194901226767702	0.0395454948612486	7.95717640679344e-09	LOGISTIC-BINARY	Qualifications		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
1717	CAT-SIN	268307	0.0245656358497329	0.0161993700192126	0.0329319016802533	8.69883932055327e-09	ORDERED-LOGISTIC	Skin colour		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
2754	INTEGER	100917	-0.017726818864707	-0.0237774061735305	-0.0116762315558835	9.3661065710324e-09	LINEAR	Age at first live birth		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
20016	INTEGER	93581	-0.0318961309438012	-0.0430957643613301	-0.0206964975262722	2.37345214633359e-08	ORDERED-LOGISTIC	Fluid intelligence score		100000	UK Biobank Assessment Centre	100026	Cognitive function	100027	Fluid intelligence / reasoning	100027	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning
131368	DATE	265696/6183(271879)	0.0713358984809485	0.045955289926737	0.0967168955559393	3.61365383399071e-08	LOGISTIC-BINARY	"Date I64 first reported (stroke, not specified as haemorrhage or infarction)"		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
131038	DATE	269488/2391(271879)	0.113366547807669	0.0729583999235735	0.15377338397062	3.82172914545642e-08	LOGISTIC-BINARY	"Date G31 first reported (other degenerative diseases of nervous system, not elsewhere classified)"		2406	Health-related outcomes		First occurrences		First occurrences	2406	Health-related outcomes > First occurrences > Nervous system disorders
30280	CONTINUOUS	259880	0.0105933394256516	0.00676185447738197	0.0144248243739212	6.00001002873198e-08	LINEAR	Immature reticulocyte fraction		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
2080	CAT-SIN	263547	0.0202068185539353	0.0128922285144323	0.0275214085934382	6.13221464417231e-08	ORDERED-LOGISTIC	Frequency of tiredness / lethargy in last 2 weeks		100000	UK Biobank Assessment Centre	100025	Touchscreen	100059	Psychosocial factors	100060	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
1100	CAT-SIN	244512	-0.0211502199672219	-0.0288303802214223	-0.0134700597130215	6.7428236934472e-08	ORDERED-LOGISTIC	Drive faster than motorway speed limit		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
2188	CAT-SIN	175016/90512(265528)	0.0223198872740347	0.0142069958421733	0.0304333086481059	6.9667760438887e-08	LOGISTIC-BINARY	"Long-standing illness, disability or infirmity"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
20256	CONTINUOUS	217051	0.0113678224577977	0.00722612109155779	0.0155095238240376	7.47334726979779e-08	LINEAR	Forced expiratory volume in 1-second (FEV1) Z-score		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
2257	CAT-SIN	165217/101261(266478)	0.0216734987205356	0.0137343821449909	0.02961314775717	8.77254020826988e-08	LOGISTIC-BINARY	Hearing difficulty/problems with background noise		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100043	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing
1727	CAT-SIN	266568	-0.0187127096079567	-0.0256208710900737	-0.0118045481258398	1.10025562869069e-07	ORDERED-LOGISTIC	Ease of skin tanning		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100055	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure
6177#2	CAT-MUL	90570/32801(123371)	0.0358181746853132	0.0225892183587523	0.0490494064242923	1.11848987705017e-07	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes": Blood pressure medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
47	INTEGER	270726	-0.00707135899306258	-0.00968851353134316	-0.004454204454782	1.18652151428326e-07	LINEAR	Hand grip strength (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
6177#1	CAT-MUL	93222/30146(123368)	0.0367751757520304	0.0231220809933515	0.0504306722730075	1.29868354298372e-07	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes": Cholesterol lowering medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
2316	CAT-SIN	209706/57166(266872)	0.0249763922693754	0.0156902463005655	0.0342630329384808	1.35328967260696e-07	LOGISTIC-BINARY	Wheeze or whistling in the chest in last year		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100037	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing
30090	CONTINUOUS	264102	0.00972425188378331	0.0060991455691737	0.0133493581983929	1.46079977341895e-07	LINEAR	Platelet crit		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
