varName	varType	n	beta	lower	upper	pvalue	resType	description	isTraitOfInterest	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Category	Path
4079	INTEGER	256017	0.0241246299806451	0.0203117063070425	0.0279375536542476	2.64566950583433e-35	LINEAR	"Diastolic blood pressure, automated reading"		100000	UK Biobank Assessment Centre	100006	Physical measures	100011	Blood pressure	100011	UK Biobank Assessment Centre > Physical measures > Blood pressure
23129	CONTINUOUS	266562	-0.0140541427206896	-0.0164159031620977	-0.0116923822792816	1.99951365523561e-31	LINEAR	Trunk fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23130	CONTINUOUS	266533	-0.0138999547084376	-0.0162532850327358	-0.0115466243841394	5.50930258031324e-31	LINEAR	Trunk predicted mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6150#100	CAT-MUL	84940/186496(271436)	-0.0489678266103952	-0.0574019284410552	-0.0405350836667871	5.23721876629765e-30	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
131286	DATE	158549/113330(271879)	0.045712226129988	0.0376653711190671	0.0537603837137482	8.64560204464356e-29	LOGISTIC-BINARY	Date I10 first reported (essential (primary) hypertension)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
26414	CONTINUOUS	230475	0.0228544170322783	0.0188017800477699	0.0269070540167866	2.15364015420091e-28	LINEAR	Education score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
30140	CONTINUOUS	263361	0.0214360167146084	0.0176269158597868	0.0252451175694299	2.78101991161916e-28	LINEAR	Neutrophill count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
738	CAT-SIN	231740	-0.0409746434436116	-0.0483096424929378	-0.0336396443942854	6.63777303501981e-28	ORDERED-LOGISTIC	Average total household income before tax		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100066	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household
23101	CONTINUOUS	266754	-0.0129164412131359	-0.0152772408156362	-0.0105556416106357	8.00179154542099e-27	LINEAR	Whole body fat-free mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
6150#4	CAT-MUL	194404/77032(271436)	0.0466910552203627	0.0381054267380114	0.0552779445564749	1.59844172334933e-26	LOGISTIC-BINARY	Vascular/heart problems diagnosed by doctor: High blood pressure		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100044	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions
23102	CONTINUOUS	266777	-0.0127776565159963	-0.0151433710875178	-0.0104119419444749	3.49593937238749e-26	LINEAR	Whole body water mass		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
3064	INTEGER	246968	-0.0165908699801441	-0.0197893018175928	-0.0133924381426954	2.82148368635725e-24	LINEAR	Peak expiratory flow (PEF)		100000	UK Biobank Assessment Centre	100006	Physical measures	100020	Spirometry	100020	UK Biobank Assessment Centre > Physical measures > Spirometry
30300	CONTINUOUS	259553	0.0195622852189129	0.0157514843180886	0.0233730861197371	8.2750621125664e-24	LINEAR	High light scatter reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
2139	INTEGER	237025	-0.0200291384083986	-0.0239310625274985	-0.0161272142892987	8.32142592581458e-24	LINEAR	Age first had sexual intercourse		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100056	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors
30290	CONTINUOUS	259553	0.0189301200875971	0.0150922100912886	0.0227680300839055	4.18450210628111e-22	LINEAR	High light scatter reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
30250	CONTINUOUS	259553	0.0186811642326838	0.01488869852436	0.0224736299410076	4.7421801833376e-22	LINEAR	Reticulocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6138#1	CAT-MUL	189384/79824(269208)	-0.041134491306528	-0.0494956611742412	-0.0327746401624306	5.25018280179021e-22	LOGISTIC-BINARY	Qualifications: College or University degree		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
130814	DATE	202591/69288(271879)	0.0444142044776721	0.0353688149600841	0.0534608362331766	6.38447862627145e-22	LOGISTIC-BINARY	Date E78 first reported (disorders of lipoprotein metabolism and other lipidaemias)		2404	Health-related outcomes		First occurrences		First occurrences	2404	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases
46	INTEGER	270690	-0.0127661909222504	-0.0153765318900005	-0.0101558499545002	9.27593796339042e-22	LINEAR	Hand grip strength (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
26412	CONTINUOUS	230475	0.0194551573710925	0.0154410900145215	0.0234692247276635	2.12825383242016e-21	LINEAR	Employment score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
6138#100	CAT-MUL	218063/51145(269208)	0.0480714751960093	0.0380443794578089	0.058099976555497	5.68067197731282e-21	LOGISTIC-BINARY	Qualifications		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
23121	CONTINUOUS	266705	-0.0110428826377461	-0.0133948108530095	-0.00869095442248269	3.51948409247917e-20	LINEAR	Arm fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30870	CONTINUOUS	258997	0.0174816748316116	0.013733893696935	0.0212294559662882	6.15198746158802e-20	LINEAR	Triglycerides		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
23115	CONTINUOUS	266749	0.0106887165080308	0.00836900216132369	0.0130084308547379	1.7102845357836e-19	LINEAR	Leg fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23113	CONTINUOUS	266754	-0.0111671657897048	-0.0135937934064717	-0.00874053817293791	1.89886497632906e-19	LINEAR	Leg fat-free mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30240	CONTINUOUS	259553	0.0176507568831687	0.0138112620535511	0.0214902517127862	2.06829917131147e-19	LINEAR	Reticulocyte percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23114	CONTINUOUS	266754	-0.0110386653472896	-0.0134493702397085	-0.00862796045487072	2.85758851589558e-19	LINEAR	Leg predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23122	CONTINUOUS	266701	-0.0107073264853612	-0.0130519548692376	-0.00836269810148476	3.55413725325768e-19	LINEAR	Arm predicted mass (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
137	INTEGER	271840	0.0319885758056702	0.0249446955513297	0.0390324560600107	5.48543371970578e-19	ORDERED-LOGISTIC	Number of treatments/medications taken		100000	UK Biobank Assessment Centre	100071	Verbal interview	100075	Medications	100075	UK Biobank Assessment Centre > Verbal interview > Medications
26413	CONTINUOUS	230475	0.0180209963705503	0.0140496006042501	0.0219923921368504	5.94810381363691e-19	LINEAR	Health score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
3144	CONTINUOUS	156699	-0.0212873418034668	-0.0259996968838956	-0.0165749867230379	8.53627514228418e-19	LINEAR	"Heel Broadband ultrasound attenuation, direct entry"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
3148	CONTINUOUS	156637	-0.0215681700573443	-0.0263673330790119	-0.0167690070356767	1.28150229156781e-18	LINEAR	Heel bone mineral density (BMD)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
6177#100	CAT-MUL	43294/80007(123301)	-0.056010613376586	-0.0684906661605085	-0.0435340758089043	1.397078348183e-18	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes"		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
30130	CONTINUOUS	263361	0.0165786990752562	0.0128855074950215	0.020271890655491	1.3971867067734e-18	LINEAR	Monocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
23117	CONTINUOUS	266736	-0.0108034218880017	-0.0132424687563453	-0.00836437501965816	3.92965755722145e-18	LINEAR	Leg fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
3147	CONTINUOUS	156711	-0.0212204374094249	-0.0260206934987373	-0.0164201813201125	4.57873904766334e-18	LINEAR	"Heel quantitative ultrasound index (QUI), direct entry"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
78	CONTINUOUS	156711	-0.0212196233531326	-0.0260198778852051	-0.0164193688210601	4.59199638793722e-18	LINEAR	"Heel bone mineral density (BMD) T-score, automated"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
23118	CONTINUOUS	266733	-0.0106304077037124	-0.0130530885696012	-0.00820772683782373	8.00632943700516e-18	LINEAR	Leg predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
23111	CONTINUOUS	266763	0.0102966426898993	0.00794600332216042	0.0126472820576382	9.10084916072674e-18	LINEAR	Leg fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
26410	CONTINUOUS	230475	0.0175804904431126	0.0135431431700179	0.0216178377162072	1.41424981592562e-17	LINEAR	Index of Multiple Deprivation (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
2178	CAT-SIN	270826	0.0309301161872721	0.0235849443742065	0.0382752880003377	1.52849422217572e-16	ORDERED-LOGISTIC	Overall health rating		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100042	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health
23126	CONTINUOUS	266647	-0.00986079277691008	-0.0122528395030195	-0.00746874605080064	6.52239685381342e-16	LINEAR	Arm predicted mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
3146	CONTINUOUS	156711	-0.0198798772519651	-0.0247257785868671	-0.0150339759170632	8.99872673320872e-16	LINEAR	Speed of sound through heel		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
135	INTEGER	271840	0.029376628584543	0.0221813832078554	0.0365718739612306	1.21223295321191e-15	ORDERED-LOGISTIC	Number of self-reported non-cancer illnesses		100000	UK Biobank Assessment Centre	100071	Verbal interview	100074	Medical conditions	100074	UK Biobank Assessment Centre > Verbal interview > Medical conditions
6177#2	CAT-MUL	90722/32579(123301)	0.0539770039101757	0.0407274302795544	0.0672299096511783	1.41953260337074e-15	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes": Blood pressure medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
1070	INTEGER	258756	0.0309543354208442	0.0233314296356192	0.0385772412060691	1.71990819399767e-15	ORDERED-LOGISTIC	Time spent watching television (TV)		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
23125	CONTINUOUS	266657	-0.00966704131817095	-0.0120689769163621	-0.00726510571997978	3.07531219563456e-15	LINEAR	Arm fat-free mass (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30120	CONTINUOUS	263361	0.0151345576258405	0.0113441980724413	0.0189249171792396	5.05523495840902e-15	LINEAR	Lymphocyte count		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
6177#1	CAT-MUL	93182/30119(123301)	0.0544238571243444	0.04077156556901	0.0680795875893686	5.59998242254197e-15	LOGISTIC-BINARY	"Medication for cholesterol, blood pressure or diabetes": Cholesterol lowering medication		100000	UK Biobank Assessment Centre	100025	Touchscreen	100036	Health and medical history	100045	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication
20023	INTEGER	270030	0.0140665550027442	0.0105317602298513	0.0176013497756371	6.23127067465843e-15	LINEAR	Mean time to correctly identify matches		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
6138#2	CAT-MUL	199436/69772(269208)	-0.0348188611137967	-0.0435748083680178	-0.0260641039262885	6.46415675284599e-15	LOGISTIC-BINARY	Qualifications: A levels/AS levels or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
21001	CONTINUOUS	270906	0.0147727793772669	0.0110425797186778	0.0185029790358559	8.38130199616788e-15	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100010	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures
845	INTEGER	188590	-0.0330585594022787	-0.0414942498125337	-0.0246228689920238	1.56680051266627e-14	ORDERED-LOGISTIC	Age completed full time education		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
30730	CONTINUOUS	259076	0.0140024003455684	0.0104202122013173	0.0175845884898195	1.84649587565282e-14	LINEAR	Gamma glutamyltransferase		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
47	INTEGER	270706	-0.010227062843544	-0.01284392812177	-0.007610197565318	1.8678040483234e-14	LINEAR	Hand grip strength (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100019	Hand grip strength	100019	UK Biobank Assessment Centre > Physical measures > Hand grip strength
3526	INTEGER	164661	-0.0179866201081541	-0.0225949833505502	-0.0133782568657581	2.02264483433888e-14	LINEAR	Mother's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
30640	CONTINUOUS	257954	0.015011569867872	0.0111585423198288	0.0188645974159152	2.24587357696236e-14	LINEAR	Apolipoprotein B		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
26411	CONTINUOUS	230475	0.0156049428406961	0.011553678608853	0.0196562070725393	4.38306332800173e-14	LINEAR	Income score (England)		1	Population characteristics	100094	Baseline characteristics	76	Indices of Multiple Deprivation	76	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation
2754	INTEGER	100912	-0.0232268282497884	-0.0292775724968893	-0.0171760840026876	5.36657272903739e-14	LINEAR	Age at first live birth		100000	UK Biobank Assessment Centre	100025	Touchscreen	100068	Sex-specific factors	100069	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors
23104	CONTINUOUS	266777	0.0144243854055757	0.0106649232422535	0.0181838475688979	5.49186187437611e-14	LINEAR	Body mass index (BMI)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
404	INTEGER	269992	0.013472558188125	0.009932819065895	0.017012297310355	8.68927391445899e-14	LINEAR	Duration to first press of snap-button in each round		100000	UK Biobank Assessment Centre	100026	Cognitive function	100032	Reaction time	100032	UK Biobank Assessment Centre > Cognitive function > Reaction time
1100	CAT-SIN	244510	-0.0289474204560709	-0.036640452209304	-0.0212543887028377	1.63375392371405e-13	ORDERED-LOGISTIC	Drive faster than motorway speed limit		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
1807	INTEGER	202776	-0.0158967669680703	-0.0201886056965069	-0.0116049282396338	3.89454619073281e-13	LINEAR	Father's age at death		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
23119	CONTINUOUS	266728	0.0104495959877035	0.0075944258196581	0.013304766155749	7.3412764565687e-13	LINEAR	Arm fat percentage (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
30020	CONTINUOUS	263830	0.0111253789766733	0.00806493409765439	0.0141858238556922	1.04401450647179e-12	LINEAR	Haemoglobin concentration		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
4124	CONTINUOUS	86057	-0.0233721822800344	-0.0298115934303748	-0.016932771129694	1.13690322510325e-12	LINEAR	Heel bone mineral density (BMD) (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
1845	INTEGER	101388	-0.013063981980248	-0.0167009521752138	-0.00942701178528214	1.9308472349627e-12	LINEAR	Mother's age		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
131492	DATE	254891/16988(271879)	0.0565797231194426	0.0407835369382573	0.0723770448341193	2.21701177617399e-12	LOGISTIC-BINARY	Date J44 first reported (other chronic obstructive pulmonary disease)		2410	Health-related outcomes		First occurrences		First occurrences	2410	Health-related outcomes > First occurrences > Respiratory system disorders
4125	CONTINUOUS	86102	-0.0228133043722013	-0.0292532093308883	-0.0163733994135143	3.85875686951884e-12	LINEAR	"Heel bone mineral density (BMD) T-score, automated (right)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4123	CONTINUOUS	86102	-0.022812190738951	-0.029252098299461	-0.0163722831784409	3.86810149162844e-12	LINEAR	"Heel quantitative ultrasound index (QUI), direct entry (right)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4120	CONTINUOUS	86098	-0.0222715590246862	-0.0285731029625848	-0.0159700150867876	4.3224409179342e-12	LINEAR	Heel broadband ultrasound attenuation (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
23123	CONTINUOUS	266687	0.0099383146197035	0.00709365300891042	0.0127829762304966	7.53120370669268e-12	LINEAR	Arm fat percentage (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100008	Anthropometry	100009	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures
924	CAT-SIN	270172	-0.0257681141995454	-0.0331728929161757	-0.0183633354829152	9.02753052610958e-12	ORDERED-LOGISTIC	Usual walking pace		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100054	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity
4105	CONTINUOUS	86061	-0.0224476105057595	-0.0289083200490963	-0.0159869009624228	9.82687522315619e-12	LINEAR	Heel bone mineral density (BMD) (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
30770	CONTINUOUS	257788	-0.0129222248922861	-0.0166452600175875	-0.00919918976698465	1.02798565570007e-11	LINEAR	IGF-1		100078	Biological samples	100079	Assay results	100080	Blood assays	17518	Biological samples > Assay results > Blood assays > Blood biochemistry
1618	CAT-SIN	45737/92734(138471)	-0.0399884296043368	-0.0516186085058267	-0.0283603566438775	1.58748881788028e-11	LOGISTIC-BINARY	Alcohol usually taken with meals		100000	UK Biobank Assessment Centre	100025	Touchscreen	100050	Lifestyle and environment	100051	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol
4104	CONTINUOUS	86117	-0.0220744460876886	-0.0285362544165804	-0.0156126377587967	2.16090874036832e-11	LINEAR	"Heel quantitative ultrasound index (QUI), direct entry (left)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
4106	CONTINUOUS	86117	-0.0220719421772355	-0.028533750509529	-0.0156101338449421	2.17215540655586e-11	LINEAR	"Heel bone mineral density (BMD) T-score, automated (left)"		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
131374	DATE	263961/7918(271879)	0.0758392735556731	0.0532813154562932	0.098398023277306	4.41958354187466e-11	LOGISTIC-BINARY	Date I67 first reported (other cerebrovascular diseases)		2409	Health-related outcomes		First occurrences		First occurrences	2409	Health-related outcomes > First occurrences > Circulatory system disorders
30280	CONTINUOUS	259553	0.0128857843587568	0.00905058794013759	0.0167209807773761	4.5493057409184e-11	LINEAR	Immature reticulocyte fraction		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
4122	CONTINUOUS	86102	-0.0218724051837842	-0.0283870667521929	-0.0153577436153755	4.71546192213316e-11	LINEAR	Speed of sound through heel (right)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
6138#3	CAT-MUL	143783/125425(269208)	-0.0258508829911191	-0.0335849969357169	-0.0181175296376597	5.69902301702347e-11	LOGISTIC-BINARY	Qualifications: O levels/GCSEs or equivalent		100000	UK Biobank Assessment Centre	100025	Touchscreen	100062	Sociodemographics	100063	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education
4103	CONTINUOUS	86117	-0.0215273950965381	-0.0280574014039492	-0.0149973887891271	1.04234053286594e-10	LINEAR	Speed of sound through heel (left)		100000	UK Biobank Assessment Centre	100006	Physical measures	100018	Bone-densitometry of heel	100018	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel
2946	INTEGER	58136	-0.0171438964057148	-0.0223462251502156	-0.011941567661214	1.06188990089853e-10	LINEAR	Father's age		100000	UK Biobank Assessment Centre	100025	Touchscreen	100034	Family history	100034	UK Biobank Assessment Centre > Touchscreen > Family history
30030	CONTINUOUS	263830	0.0103081856290219	0.00716890529110805	0.0134474659669358	1.23037960176886e-10	LINEAR	Haematocrit percentage		100078	Biological samples	100079	Assay results	100080	Blood assays	100081	Biological samples > Assay results > Blood assays > Blood count
